timestamp,roll,pitch,heave,wave_height_swell,wave_height_sea,wave_dir_swell,wave_dir_sea,peak_period_swell,peak_period_sea
2024-03-13 00:00:00+00:00,1.0715040436904029,0.9383947719341799,1.150015150220601,1.25,0.1,165,234,7.1,1.2
2024-03-13 03:00:00+00:00,1.0181076165865186,0.8954149957789092,1.1119405985285613,0.9,0.1,167,192,7.3,2.0
2024-03-13 06:00:00+00:00,1.0535848540020558,0.9594769957122533,1.1652565469663116,1.2,0.1,169,196,7.4,1.5
2024-03-13 09:00:00+00:00,1.1504124336660777,0.9690880811209939,1.2319856511575393,0.1,0.1,170,283,7.5,1.2
2024-03-13 12:00:00+00:00,1.2224923599426876,0.9696715111008354,1.1020997500344625,0.1,0.1,170,298,7.6,1.4
2024-03-13 15:00:00+00:00,1.1868180487425564,0.926574502950466,1.1677700051266708,0.1,0.1,169,135,7.7,1.1
2024-03-13 18:00:00+00:00,1.1288710536892979,0.9394552828964116,1.1388190322775036,1.15,0.03,165,102,7.9,1.3
2024-03-13 21:00:00+00:00,1.2375280248135692,0.8865639355706052,1.3513639119978942,1.14,0.07,162,90,7.9,1.3
2024-03-14 00:00:00+00:00,1.2950277559963514,1.07996241686284,1.3644744194019753,1.12,0.11,158,85,7.9,1.6
2024-03-14 03:00:00+00:00,1.324008614537024,1.1653917193202727,1.5502357559920452,1.09,0.23,155,82,7.9,2.1
2024-03-14 06:00:00+00:00,1.4150916766170911,1.2120782654015427,1.5968443154232426,1.14,0.26,149,47,8.0,2.2
2024-03-14 09:00:00+00:00,1.5160121733517737,1.2750678805709397,1.5611501241408987,1.1,0.14,146,51,7.9,1.9
2024-03-14 12:00:00+00:00,1.5305671126310143,1.3376892736582664,1.2143481127907672,1.04,0.12,144,41,7.9,1.9
2024-03-14 15:00:00+00:00,1.4679274717334816,1.1153928226506387,1.117410852029582,0.99,0.15,142,47,8.0,2.0
2024-03-14 18:00:00+00:00,1.167304359063297,1.048979470428646,1.4225933746252686,0.97,0.17,138,95,8.2,2.1
2024-03-14 21:00:00+00:00,1.149953869454269,1.0592121685451972,1.554691427633896,0.92,0.36,138,95,8.4,2.7
2024-03-15 00:00:00+00:00,1.0791718783811253,1.193053470013984,2.3555827678722014,0.91,0.64,137,72,8.2,3.2
2024-03-15 03:00:00+00:00,1.0309173440676733,1.0608894608751875,1.8017870117390837,0.94,0.83,131,54,7.9,3.6
2024-03-15 06:00:00+00:00,1.0296414711010256,1.0306441328870286,1.2780402214830568,1.03,0.64,119,29,7.6,3.4
2024-03-15 09:00:00+00:00,1.004690297192442,0.959596854169586,1.534399869889186,1.06,0.57,116,22,7.7,3.4
2024-03-15 12:00:00+00:00,1.0445630277617368,1.0625993299047443,1.7339729350752473,1.06,0.67,118,25,7.9,3.6
2024-03-15 15:00:00+00:00,1.1312700316470738,1.1306960308538687,1.75591594683213,1.1,0.57,113,36,7.8,3.6
2024-03-15 18:00:00+00:00,1.1853690019706815,1.118452363416528,1.779081119771254,1.07,0.38,110,63,8.0,3.1
2024-03-15 21:00:00+00:00,1.2554437859974543,1.0466376588542716,2.0174580262065986,1.01,0.54,118,58,8.5,3.3
2024-03-16 00:00:00+00:00,1.3747760382571745,1.115118411852214,1.5401118666929703,0.98,0.69,121,44,8.7,3.5
2024-03-16 03:00:00+00:00,1.5533010943556298,1.0279180769196943,1.4186772399896785,0.97,0.94,120,38,8.6,3.9
2024-03-16 06:00:00+00:00,1.6137569301166717,1.0909111872861306,1.680749338247207,1.07,0.94,110,24,8.0,4.0
2024-03-16 09:00:00+00:00,2.134757566269167,1.0511271278894099,1.399288005288529,1.05,0.91,111,33,8.0,4.2
2024-03-16 12:00:00+00:00,1.6769591701369437,1.1147938426394024,1.2851148421569478,1.04,0.87,111,39,8.0,4.3
2024-03-16 15:00:00+00:00,1.6846999299835699,1.059359925733637,1.2781745133280902,1.03,0.81,109,51,8.0,4.3
2024-03-16 18:00:00+00:00,1.6386301185747536,1.049752241782698,1.6141351179015313,1.0,0.95,113,57,8.4,4.6
2024-03-16 21:00:00+00:00,1.6476468058322524,1.0312959586432782,2.0227801341076193,0.96,0.97,120,53,8.5,4.4
2024-03-17 00:00:00+00:00,1.4306657744948734,1.0252916178615745,1.3426573819685939,0.96,0.94,119,44,8.3,4.3
2024-03-17 03:00:00+00:00,1.5436702963949172,0.9930643069784212,1.2371025316648123,0.94,1.06,120,39,8.2,4.3
2024-03-17 06:00:00+00:00,1.4083469660402335,0.9873105478995358,1.1854938232703194,0.93,1.16,118,33,8.0,4.4
2024-03-17 09:00:00+00:00,1.488158930338636,1.033554920600895,1.4085402290789302,0.98,1.09,111,31,7.7,4.5
2024-03-17 12:00:00+00:00,1.544122219540006,0.9140843813128074,1.1062048601661485,1.03,0.91,102,32,7.4,4.4
2024-03-17 15:00:00+00:00,1.5892418004271587,0.9419039812349635,1.1023969688631328,1.15,0.52,80,49,7.1,3.3
2024-03-17 18:00:00+00:00,1.6042181404585274,0.9450496250197057,1.092135785923974,1.1,0.28,88,68,7.2,2.5
2024-03-17 21:00:00+00:00,1.4373912861334717,0.8501656955968663,1.0490705871215786,1.08,0.23,99,66,7.6,2.3
2024-03-18 00:00:00+00:00,1.3615040904546671,0.9108352690071573,1.0274026918415917,1.05,0.35,115,32,8.1,2.8
2024-03-18 03:00:00+00:00,1.2748937505457687,0.7976882939109183,1.1569665064972972,1.08,0.26,119,6,8.0,2.4
2024-03-18 06:00:00+00:00,1.2344255541898739,0.8793132436164719,1.1439810599197169,1.08,0.07,126,43,8.0,1.4
2024-03-18 09:00:00+00:00,1.3971222340649372,0.8573393500989801,1.096771340777638,1.05,0.12,137,62,8.2,1.8
2024-03-18 12:00:00+00:00,1.3633714988842178,0.8430728934049598,1.2280158571262243,1.02,0.16,144,39,8.3,2.0
2024-03-18 15:00:00+00:00,1.0799204173567838,0.7964123203243649,1.0879049388348294,1.0,0.1,148,63,8.2,1.6
2024-03-18 18:00:00+00:00,1.2659842500801077,0.8176979681976357,1.12324735820129,0.96,0.19,153,81,8.3,2.1
2024-03-18 21:00:00+00:00,1.2203235638467593,0.8345725251190108,1.154622946160353,0.93,0.24,154,74,8.3,2.3
2024-03-19 00:00:00+00:00,1.20206870483219,0.8289721356920907,1.1248441829382902,0.91,0.29,153,46,8.2,2.5
2024-03-19 03:00:00+00:00,1.227846111898946,0.7904706359453884,1.1536331431656108,0.89,0.32,150,33,8.1,2.6
2024-03-19 06:00:00+00:00,1.1184266291694689,0.8059868410217808,1.1184876479743393,0.89,0.31,148,21,8.1,2.6
2024-03-19 09:00:00+00:00,1.128919650598179,0.8006507056529506,1.2700560695933452,0.9,0.34,151,16,8.2,2.7
2024-03-19 12:00:00+00:00,1.120010235854192,0.79157541625488,1.3328179503067004,0.94,0.33,160,28,8.4,2.8
2024-03-19 15:00:00+00:00,1.0728692787243794,0.8072191059523073,1.3702023122186793,1.0,0.27,169,68,8.6,2.5
2024-03-19 18:00:00+00:00,1.11703184711288,0.8803408599193598,1.2690578602428002,1.05,0.09,177,76,9.0,1.6
2024-03-19 21:00:00+00:00,1.0972813270586848,0.8430221957058457,1.2347736369446172,1.09,0.2,183,61,9.2,2.1
2024-03-20 00:00:00+00:00,1.1957234557886158,0.8741769436188036,1.4438362580075668,1.12,0.36,186,39,9.2,2.8
2024-03-20 03:00:00+00:00,1.2519190473198276,0.9163751245178096,1.4792542765882497,1.14,0.47,186,28,9.0,3.0
2024-03-20 06:00:00+00:00,1.450188537819151,0.9238655611825737,1.3997931702812265,1.1,0.6,188,31,9.0,3.6
2024-03-20 09:00:00+00:00,1.385566564665865,0.9421454193109631,1.28867023033694,1.07,0.71,189,34,8.9,3.7
2024-03-20 12:00:00+00:00,1.3747908103888278,0.869658932718977,1.2566301522511973,1.02,0.83,190,40,8.8,3.9
2024-03-20 15:00:00+00:00,1.3785452670512273,0.9211600500064032,1.437364679261172,0.98,0.9,191,47,8.8,4.1
2024-03-20 18:00:00+00:00,1.058003587526939,0.9289666828799293,1.5826786751826185,0.94,1.08,190,54,8.7,4.3
2024-03-20 21:00:00+00:00,1.1119505241108798,0.916379630701855,1.2405995363971916,0.92,1.27,184,51,8.7,4.6
2024-03-21 00:00:00+00:00,0.9875195260526115,0.870060303357368,1.0608438782975984,0.93,1.45,173,42,8.5,4.8
2024-03-21 03:00:00+00:00,0.9163204393488208,0.8310970605340319,1.0718277448740472,0.95,1.62,165,36,8.4,5.0
2024-03-21 06:00:00+00:00,0.9193022913427329,0.8917651634280612,1.0323782440970795,0.92,1.81,171,34,8.5,5.2
2024-03-21 09:00:00+00:00,1.0399098510853841,0.8953913128434856,1.10805387277157,0.99,1.74,162,36,8.2,5.4
2024-03-21 12:00:00+00:00,1.349770895384152,0.9524421201951583,1.2812150112937228,1.12,1.57,127,33,7.8,5.3
2024-03-21 15:00:00+00:00,1.170613797378793,1.0675843038014396,1.2316045808397362,1.27,1.16,88,38,7.5,5.1
2024-03-21 18:00:00+00:00,1.3336872258588823,1.1499960854434566,2.0567491939959424,1.37,0.47,65,33,7.0,3.1
2024-03-21 21:00:00+00:00,1.1461390671674527,0.9343794117723663,1.5573399132940797,1.31,0.32,68,32,7.0,2.6
2024-03-22 00:00:00+00:00,0.8878423611220546,0.8309499305708625,1.311731290019907,1.1,0.77,99,23,7.6,4.2
2024-03-22 03:00:00+00:00,1.135337688228513,0.8757309876240065,1.5932727745345079,1.28,0.36,68,347,6.9,2.7
2024-03-22 06:00:00+00:00,1.0997177951520876,0.9212471982740438,1.2456461398183643,1.31,0.48,59,227,6.8,2.7
2024-03-22 09:00:00+00:00,1.0356234380962468,0.8115817968116427,1.1824519386557262,1.27,0.58,64,195,6.7,3.1
2024-03-22 12:00:00+00:00,1.0992737320376302,0.8565966129277385,1.2748457920854435,1.25,1.08,75,178,6.8,4.1
2024-03-22 15:00:00+00:00,1.5102366357267953,1.0200920876793065,1.5449809488168758,1.28,1.67,124,182,7.1,5.3
2024-03-22 18:00:00+00:00,2.2941765556176783,2.0126201921027747,2.2565306864058883,1.8,1.9,221,171,8.0,5.7
2024-03-22 21:00:00+00:00,2.510977097582601,2.4820915098116396,1.6849648958170493,1.9,2.7,226,176,8.4,6.6
2024-03-23 00:00:00+00:00,3.0987199228418523,2.5323854439214593,1.9893062439203104,2.0,2.8,220,169,8.9,6.8
2024-03-23 03:00:00+00:00,3.6441482084497467,2.9073532421834263,2.2496015806144043,1.9,3.1,219,170,9.2,7.1
2024-03-23 06:00:00+00:00,3.8377739313355255,3.2064305810191516,3.18407243319193,2.23,2.77,209,159,9.2,7.0
2024-03-23 09:00:00+00:00,3.8896079184275725,3.0869043843613584,2.7832234660848645,2.39,2.59,202,148,9.2,6.9
2024-03-23 12:00:00+00:00,4.5626492708903275,3.422578277195519,1.8406382617663937,2.55,2.38,195,138,9.3,6.8
2024-03-23 15:00:00+00:00,4.602401059302725,3.2129328409481217,1.838887733873745,2.49,2.35,190,143,9.4,7.0
2024-03-23 18:00:00+00:00,4.884388082790002,3.121411468906423,1.824994278233374,2.3,2.3,190,133,9.6,7.2
2024-03-23 21:00:00+00:00,4.511053036259799,2.838885096735904,3.32332596189704,2.4,2.6,184,132,9.5,7.4
2024-03-24 00:00:00+00:00,3.868011080267161,2.647840180153453,2.3864714760473227,2.1,2.6,183,126,9.5,7.4
2024-03-24 03:00:00+00:00,3.4585675408257788,2.967044412971028,1.7749798071500305,2.3,2.4,168,130,9.4,7.3
2024-03-24 06:00:00+00:00,3.146951827514198,2.676673351576182,1.7896933468445377,2.49,2.79,158,126,9.5,7.7
2024-03-24 09:00:00+00:00,3.224704969754049,2.6684055931771553,1.6089770901985525,3.26,1.62,137,138,9.5,5.7
2024-03-24 12:00:00+00:00,3.3777651942555984,2.485274387304843,1.6074995296415526,3.28,1.52,136,152,9.6,5.5
2024-03-24 15:00:00+00:00,3.364935967566356,2.664033820039186,1.6548845919175676,3.19,1.47,139,168,9.7,5.4
2024-03-24 18:00:00+00:00,3.6098336692258286,2.707765790395114,2.239090572274418,3.0,0.57,148,126,9.5,3.5
2024-03-24 21:00:00+00:00,3.047189910557176,2.6679968574073607,2.1690590309068263,2.96,0.23,150,116,9.6,2.2
2024-03-25 00:00:00+00:00,2.714733245616296,2.5174460345864342,2.054755807725096,2.86,0.08,152,123,9.6,1.4
2024-03-25 03:00:00+00:00,3.20259729440935,2.3001897940695164,1.7706454357365087,2.71,0.34,153,144,9.8,3.1
2024-03-25 06:00:00+00:00,4.123488078340138,2.2477505454989934,2.351668550738213,2.61,0.11,153,184,9.6,1.8
2024-03-25 09:00:00+00:00,4.718125993036705,2.1488949057346716,1.881731136210215,2.48,0.31,152,203,9.6,2.8
2024-03-25 12:00:00+00:00,4.322468661338167,1.9285304865928297,1.5132314722945486,2.35,0.41,151,223,9.5,2.8
2024-03-25 15:00:00+00:00,3.6818292899636615,1.8595724317942781,1.4515839821588283,2.22,0.48,149,232,9.4,2.9
2024-03-25 18:00:00+00:00,3.58862330573437,1.8588118356979326,1.5512828440093351,2.09,0.59,142,235,9.2,3.4
2024-03-25 21:00:00+00:00,3.0871254480773973,1.6370604501563966,2.429436884902759,1.99,0.58,141,250,9.0,3.4
2024-03-26 00:00:00+00:00,2.912427774732544,1.5363467874955021,1.6881661178220013,1.87,0.64,140,252,8.9,3.4
2024-03-26 03:00:00+00:00,2.249259824358863,1.3928304960022917,1.6626231379372118,1.77,0.76,138,240,8.8,3.8
2024-03-26 06:00:00+00:00,1.8041122426290903,1.296466115119003,1.6978347169084205,1.7,0.74,138,229,8.7,3.9
2024-03-26 09:00:00+00:00,1.7625497794020224,1.2092227745332333,1.763228844517824,1.67,0.63,139,222,8.5,3.9
2024-03-26 12:00:00+00:00,1.660876663339288,1.1128321107073207,1.4205792445928216,1.58,0.71,134,211,8.5,4.2
2024-03-26 15:00:00+00:00,1.636398225844314,1.0841635721824558,1.3355788421720791,1.55,0.69,135,202,8.3,4.1
2024-03-26 18:00:00+00:00,1.5991541846222679,1.0182401109755,1.2720914763450906,1.45,0.66,133,210,8.1,4.0
2024-03-26 21:00:00+00:00,1.6713728006261896,0.930918470430397,1.2118699788310545,1.42,0.58,133,201,8.0,3.7
2024-03-27 00:00:00+00:00,1.7035357456421596,0.9025306052275304,1.2730174558619902,1.35,0.67,130,184,8.0,4.0
2024-03-27 03:00:00+00:00,1.5640350807051964,0.8840475016633087,1.4887879006680182,1.41,0.56,140,160,7.7,3.4
2024-03-27 06:00:00+00:00,1.407738083906683,0.8402744987854445,1.695463493719636,1.39,0.44,143,150,7.4,3.1
2024-03-27 09:00:00+00:00,1.6213911417265028,0.8895311381709805,1.5949057049135678,1.39,0.56,146,141,7.4,3.5
2024-03-27 12:00:00+00:00,1.5001511050576744,1.0264459714986038,1.3657484135534583,1.41,0.51,145,142,7.4,3.3
2024-03-27 15:00:00+00:00,1.4547089233264532,1.0020215773884282,1.4644904242878969,1.4,0.42,143,136,7.3,3.0
2024-03-27 18:00:00+00:00,1.4127060349863858,1.076230448226842,1.403527695508557,1.32,0.62,142,134,7.6,3.8
2024-03-27 21:00:00+00:00,1.4036190164059135,1.0531268880097113,1.4045083220060801,1.28,0.64,141,126,7.7,3.8
2024-03-28 00:00:00+00:00,1.3956063849857687,1.1325354588840124,1.497373796032316,1.3,0.54,139,114,7.7,3.5
2024-03-28 03:00:00+00:00,1.2841603277972347,0.9971022379392062,1.5104653265294476,1.32,0.42,135,116,7.7,3.0
2024-03-28 06:00:00+00:00,1.3136037613968885,1.0123343896282062,1.5398018025081077,1.31,0.6,140,107,8.0,3.7
2024-03-28 09:00:00+00:00,1.4710217025480004,0.930523192477698,1.6052733539170854,1.32,0.72,143,108,8.3,3.9
2024-03-28 12:00:00+00:00,1.583637788815493,0.8355115901684887,1.4878903139060062,1.41,0.69,145,111,8.5,3.9
2024-03-28 15:00:00+00:00,1.5028087676210542,0.955239479971892,1.4277966418102044,1.48,0.78,153,106,9.0,4.0
2024-03-28 18:00:00+00:00,1.5594757375547943,1.1447771982411112,1.2696727072549274,1.6,0.8,158,99,9.6,4.1
2024-03-28 21:00:00+00:00,1.8813414206643504,1.43938869361767,1.3184434466448967,1.7,1.1,165,93,10.0,4.9
2024-03-29 00:00:00+00:00,2.748427157768917,1.7244104899168373,1.7523763774280843,1.7,1.3,168,88,10.1,5.4
2024-03-29 03:00:00+00:00,3.1408262713702504,2.254233473080975,1.7361084569574372,2.2,0.4,137,104,8.5,2.6
2024-03-29 06:00:00+00:00,3.054428456948645,2.213921916178183,1.562290537138094,1.97,0.84,150,75,9.4,4.3
2024-03-29 09:00:00+00:00,2.817185316738828,1.9335191256819901,1.7467592540599222,2.04,0.41,139,59,8.9,2.7
2024-03-29 12:00:00+00:00,3.777748635712449,2.072322126696002,1.4494475672101204,2.01,0.39,134,77,8.6,2.8
2024-03-29 15:00:00+00:00,3.130031311144762,2.0371594353975,1.547751068149726,1.9,0.53,134,81,8.6,3.5
2024-03-29 18:00:00+00:00,2.7272366311559524,1.8741579004878153,1.7914566843297735,1.64,1.38,152,73,9.6,5.5
2024-03-29 21:00:00+00:00,2.6377015950109186,1.665404941591912,1.3826241365735177,1.65,1.64,147,68,9.1,5.8
2024-03-30 00:00:00+00:00,2.6323736556197685,1.615164002718184,1.4861885575817633,2.09,0.93,112,59,8.1,4.3
2024-03-30 03:00:00+00:00,2.573647455779976,1.5993483358297713,1.5142154616261236,2.11,0.62,106,14,7.9,3.5
2024-03-30 06:00:00+00:00,2.585963341357031,2.1556534617979635,1.8178503233920134,1.93,0.43,111,307,7.8,2.7
2024-03-30 09:00:00+00:00,2.610595415235201,1.7940068139377996,1.718322770836432,1.85,0.42,112,265,7.8,2.5
2024-03-30 12:00:00+00:00,2.718907787079128,1.803833074912548,1.4748507436120026,1.73,0.46,116,227,7.9,2.8
2024-03-30 15:00:00+00:00,2.668128505527376,1.6538717436760415,1.3869000716627713,1.64,0.38,119,227,7.9,2.8
2024-03-30 18:00:00+00:00,2.26687109597094,1.5845104420236265,2.0437091495540383,1.67,0.92,126,189,7.7,4.4
2024-03-30 21:00:00+00:00,2.0245908570812334,1.6489938098641614,2.3847870513476197,1.85,1.08,142,175,7.7,4.7
2024-03-31 00:00:00+00:00,1.7029152016578943,1.701006757913011,2.3355002816351345,2.01,0.8,144,192,7.5,4.1
2024-03-31 03:00:00+00:00,1.4962807299296694,1.5689868261687867,2.2684896389344544,1.84,0.75,141,198,7.5,4.1
2024-03-31 06:00:00+00:00,1.2557005270755954,1.3865902888965946,1.5840624734193753,1.49,0.92,121,182,7.9,4.6
2024-03-31 09:00:00+00:00,1.2081002399785514,1.4310216831832454,1.5069559619754278,1.47,0.76,124,188,7.7,4.1
2024-03-31 12:00:00+00:00,1.3594026924876372,1.3569877263825072,1.5303637991893697,1.45,0.54,127,194,7.5,3.5
2024-03-31 15:00:00+00:00,1.1774847699536597,1.1399064419127813,1.4906014881793346,1.37,0.5,125,191,7.6,3.4
2024-03-31 18:00:00+00:00,1.2240678286240003,1.0620340296398738,2.0483756472918193,1.26,0.57,121,176,8.0,3.7
2024-03-31 21:00:00+00:00,1.0668600313024468,1.0531665550884333,2.411038457122787,1.26,0.43,125,171,7.8,3.0
2024-04-01 00:00:00+00:00,1.0393431560151547,0.998124332077023,1.4149547209118962,1.25,0.29,128,174,7.7,2.5
2024-04-01 03:00:00+00:00,1.0256269671332348,1.029335291341149,1.343964081976841,1.23,0.23,129,181,7.7,2.3
2024-04-01 06:00:00+00:00,1.0644146647870318,1.0067401379185732,1.1887338825943496,1.21,0.19,130,179,7.6,2.1
2024-04-01 09:00:00+00:00,1.034407968130238,1.0168568249442387,1.1699975093068908,1.18,0.19,130,178,7.7,2.1
2024-04-01 12:00:00+00:00,1.0386907096521603,0.9822402094951209,1.2256175896434205,1.14,0.17,128,185,7.9,2.0
2024-04-01 15:00:00+00:00,0.976339436316984,0.976965171447399,1.3496192698215204,1.11,0.17,127,152,8.1,2.1
2024-04-01 18:00:00+00:00,1.0678801999080938,0.9578285941219316,1.3920268789149268,1.0,0.2,123,145,8.4,2.4
2024-04-01 21:00:00+00:00,1.159954492977199,0.9677310111323847,1.258202988627262,1.1,0.2,122,126,8.4,1.9
2024-04-02 00:00:00+00:00,1.3407312148419872,0.8870476688094364,1.1523800581435437,1.08,0.1,121,62,8.4,1.5
2024-04-02 03:00:00+00:00,1.580092587406114,0.9380901036991656,1.102584171240476,1.07,0.1,121,20,8.5,1.3
2024-04-02 06:00:00+00:00,1.6162797363656782,0.9026783569231858,1.1551087204880548,1.05,0.11,123,15,8.9,1.6
2024-04-02 09:00:00+00:00,2.3295588260086513,0.8944824814834694,1.202416612543943,1.07,0.11,127,6,9.2,1.6
2024-04-02 12:00:00+00:00,2.2801785962900154,0.9856118138210884,1.2265210480615847,1.1,0.14,133,344,9.6,1.8
2024-04-02 15:00:00+00:00,1.8222498998980068,1.0315242363619932,1.3245293643638338,1.15,0.03,140,36,9.8,1.0
2024-04-02 18:00:00+00:00,1.3067659069091566,1.0389154283826423,1.2954082041397865,0.1,0.1,138,78,9.2,1.6
2024-04-02 21:00:00+00:00,2.2420105470901834,0.979010255234916,1.248314520472308,0.1,0.1,150,78,9.6,1.3
2024-04-03 00:00:00+00:00,3.3095417444418502,0.8549763210985802,1.25715236566147,1.35,0.1,160,48,9.9,1.4
2024-04-03 03:00:00+00:00,3.976919892172181,0.8161285847424897,1.210683029542868,1.43,0.1,167,11,10.0,1.3
2024-04-03 06:00:00+00:00,4.1660483295730675,1.0717234486311438,1.2144441911834547,1.49,0.01,170,337,9.9,0.9
2024-04-03 09:00:00+00:00,3.2950608916845594,1.3510777689604703,1.3883870615104446,1.5,0.01,173,264,9.9,2.0
2024-04-03 12:00:00+00:00,2.9310633696075006,1.5152525588197756,1.283008267052261,1.49,0.02,174,235,9.9,1.1
2024-04-03 15:00:00+00:00,2.1682891273960836,1.5197437006381358,1.2791372677301975,1.45,0.12,174,209,9.8,1.5
2024-04-03 18:00:00+00:00,2.2051454654796503,1.4326377296433606,1.3876422638482233,1.39,0.26,174,197,9.7,2.2
2024-04-03 21:00:00+00:00,1.9790370681378349,1.4394571068080406,1.2970862588513803,1.36,0.32,176,173,9.7,2.5
2024-04-04 00:00:00+00:00,1.8147184935743526,1.3617924366573986,1.3874386890348067,1.34,0.32,178,176,9.7,2.7
2024-04-04 03:00:00+00:00,1.705479972951725,1.3495940305870513,1.2693148003597745,1.38,0.16,181,189,9.3,1.9
2024-04-04 06:00:00+00:00,1.5560580234158239,1.4484805477312206,1.2783682116482906,1.38,0.13,184,224,9.4,1.9
2024-04-04 09:00:00+00:00,1.694080645074498,1.5549436637832257,1.242309243263536,1.4,0.12,186,228,9.2,1.8
2024-04-04 12:00:00+00:00,1.6859372932356644,1.623080434820399,1.209635197311941,1.46,0.09,187,204,9.3,1.6
2024-04-04 15:00:00+00:00,1.6010433425602546,1.4753977235789724,1.3122950899051165,1.56,0.19,185,166,9.6,2.2
2024-04-04 18:00:00+00:00,1.6537300522888319,1.6245184291915509,2.118318017610979,1.7,0.53,185,157,10.0,3.4
2024-04-04 21:00:00+00:00,1.762777014448417,1.8063958116459633,1.9434661400219224,1.82,0.57,182,146,10.0,3.5
2024-04-05 00:00:00+00:00,1.6083395671582508,1.8353711767158982,1.734254722964012,1.91,0.31,178,111,9.7,2.6
2024-04-05 03:00:00+00:00,1.6955878805570828,1.7966120419238227,1.6852299007428244,1.9,0.17,177,109,9.6,2.0
2024-04-05 06:00:00+00:00,1.7455898304262925,1.8656768169731295,1.5205628358269534,1.82,0.1,177,165,9.8,1.8
2024-04-05 09:00:00+00:00,1.766529377989738,1.7456022463590304,1.6224270823152318,1.77,0.07,177,145,9.7,1.5
2024-04-05 12:00:00+00:00,1.3159542248656182,1.3869163770906106,1.3805033706996634,1.69,0.06,176,176,9.6,1.5
2024-04-05 15:00:00+00:00,1.2842575353279355,1.325982704395837,1.297394728012346,1.59,0.13,176,178,9.5,1.9
2024-04-05 18:00:00+00:00,1.2740470064218608,1.2518470573791374,1.3058865399968447,1.43,0.35,176,172,9.3,2.8
2024-04-05 21:00:00+00:00,1.2990597440889686,1.1527429262819329,1.3075840107021304,1.35,0.4,176,149,9.0,2.9
2024-04-06 00:00:00+00:00,1.2108141666133032,1.1265862300726477,1.2619907565867818,1.31,0.04,173,114,8.5,1.0
2024-04-06 03:00:00+00:00,1.2090814795098845,1.0256229996960646,1.2808510067112464,1.21,0.03,172,254,8.5,1.2
2024-04-06 06:00:00+00:00,1.2908151736284166,1.0736386572563088,1.2590085037236327,1.16,0.04,171,238,8.5,1.3
2024-04-06 09:00:00+00:00,1.1815192903503022,0.9423293565388113,1.2997523832560645,1.09,0.05,169,221,8.5,1.4
2024-04-06 12:00:00+00:00,1.1354392829418036,0.9840117537054399,1.4063029788707904,1.03,0.13,168,210,8.6,1.9
2024-04-06 15:00:00+00:00,1.157864000194678,1.0382177106443193,1.4838504308813687,0.99,0.16,167,210,8.7,1.9
2024-04-06 18:00:00+00:00,1.1291126923473098,0.9772054899685356,1.3785390788803555,0.95,0.51,167,185,9.0,3.2
2024-04-06 21:00:00+00:00,1.1313710761870974,0.9838093644197161,1.3479408067129977,1.06,0.86,182,152,8.2,4.4
2024-04-07 00:00:00+00:00,1.1835765506939224,1.018469919165163,1.3873526248700732,1.48,0.98,183,136,7.4,4.6
